SOURCE_SYSTEM|DATA_KEY|DATA_ACTION|ACTION_DATE|ASSET_ID|ELR_ID|TRACK_DESCRIPTION|MILEAGE_FROM|MILEAGE_TO|ACCESS_POINT_TYPE_CODE|ACCESS_POINT_TYPE_DESC|ACCESS_POINT_NAME|LATITUDE|LONGITUDE|EASTING|NORTHING|POSITION_DESCRIPTION|STATUS_DESC|POSTCODE|ZONE_CODE|DATE_OF_LAST_UPDATE
"NHD"|110150006|"I"|"29-Mar-2018"|110150006|"WSJ2"|"Down Main/Fast"|142.1738|142.1738|"MAP"|"Authorised Access Point - Pedestrian"|"STAFFORD RD JUNC 142M-79CH"|0.0000000000|0.0000000000||||"Operational"|"WV6 0PJ"|"QS"|"28-Jun-2013"
"NHD"|110150028|"I"|"29-Mar-2018"|110150028|"BTH1"|"Up Main/Fast"|5.1628|5.1628|"MAR"|"Authorised Access Point - Road-Rail Machines"|"Tulse Hill North Junction"|51.4410138056|-0.1036759722|531894.0|173041.0|"On Track"|"Not Available"|"SE21 8JS"|"QK"|"09-Feb-2016"
"NHD"|110150029|"I"|"29-Mar-2018"|110150029|"HHT"|"Down Slow"|4.1430|4.1430|"MAR"|"Authorised Access Point - Road-Rail Machines"|"Tulse Hill North Junction"|51.4427183611|-0.1037295278|531885.0|173231.0|"On Track"|"Not Available"|"SE21 8LB"|"QK"|"09-Feb-2016"
"NHD"|110150030|"I"|"29-Mar-2018"|110150030|"BSP1"|"All/Multiple Tracks"|1.0233|1.0233|"MAV"|"Authorised Access Point - Vehicle"|"Battersea Dogs Home"|51.4798471944|-0.1456016944|528871.0|177285.0|"Not Available"|"Not Available"|"SW8 4AA"|"QK"|"19-May-2015"
"NHD"|110150036|"I"|"29-Mar-2018"|110150036|"BAE1"|"Down Main/Fast"|80.1254|80.1254|"MAP"|"Authorised Access Point - Pedestrian"|"BROKEN CROSS <BRIDGE 219>"|0.0000000000|0.0000000000|||"Not Applicable"|"Operational"||"QW"|"23-Aug-2016"
"NHD"|110150037|"I"|"29-Mar-2018"|110150037|"TCC"|"Down Main/Fast"|128.0880|128.0880|"MAP"|"Authorised Access Point - Pedestrian"|"Long Lane Station house"|53.0023800556|-1.3141412222|446124.0|345227.0||"Operational"|"NG16 3JE"|"QM"|"27-Sep-2016"
"NHD"|110150038|"I"|"29-Mar-2018"|110150038|"KSL"|"Up Main/Fast"|119.0616|119.0616|"MAP"|"Authorised Access Point - Pedestrian"|"Willesley Woodside Road"|0.0000000000|0.0000000000|432824.0|315756.0|||"DE12 6ED"|"QM"|"22-Jul-2013"
"NHD"|110150047|"I"|"04-Feb-2020"|110150047|"MLN1"|"Down Goods"|76.0440|76.0440|"MAP"|"Authorised Access Point - Pedestrian"|"GYPSY LANE FOOTBRIDGE"|0.0000000000|0.0000000000|||"Not Available"|"Operational"||"QD"|"03-Feb-2020"
"NHD"|110150069|"I"|"29-Mar-2018"|110150069|"VTB3"|"Down Siding"|29.0726|29.0726|"MAR"|"Authorised Access Point - Road-Rail Machines"|"Three Bridges RRV"||0.0000000000|||||"RH10 7AA"|"QK"|"19-May-2015"
"NHD"|110150070|"I"|"29-Mar-2018"|110150070|"VTB3"|"Up Siding"|43.1347|43.1347|"MAR"|"Authorised Access Point - Road-Rail Machines"|"Hassocks RRV"||0.0000000000|||||"BN6 8JA"|"QK"|"19-May-2015"
"NHD"|110150071|"I"|"29-Mar-2018"|110150071|"VTB3"|"Up Slow"|24.1528|24.1528|"MAP"|"Authorised Access Point - Pedestrian"|"Ladbroke Road, Horley"||0.0000000000|||||"RH6 8PB"|"QK"|"19-May-2015"
"NHD"|110150072|"I"|"29-Mar-2018"|110150072|"VTB3"|"Down Main/Fast"|30.0824|30.0824|"MAP"|"Authorised Access Point - Pedestrian"|"Holder Road, Maidenbower"||0.0000000000|||||"RH10 7HL"|"QK"|"19-May-2015"
"NHD"|110150073|"I"|"29-Mar-2018"|110150073|"VTB3"|"Down Main/Fast"|36.0770|36.0770|"MAP"|"Authorised Access Point - Pedestrian"|"Copyhold Junction"||0.0000000000|||||"RH16 1XT"|"QK"|"19-May-2015"
"NHD"|110150126|"I"|"29-Mar-2018"|110150126|"WNS"|"Down Main/Fast"|6.0350|6.0350|"MAP"|"Authorised Access Point - Pedestrian"|"Burbage"||0.0000000000|445698.0|295183.0||"Operational"|"LE10 3DD"|"QM"|"28-Aug-2013"
"NHD"|110150127|"I"|"29-Mar-2018"|110150127|"BGK"|"Down Main/Fast"|6.0308|6.0308|"MAP"|"Authorised Access Point - Pedestrian"|"Tottenham Hale depot"|0.0000000000|0.0000000000|534550.0|189827.0|||"N17 9NA"|"QT"|"30-Aug-2013"
"NHD"|110150128|"I"|"29-Mar-2018"|110150128|"SPC6"||127.0967|127.0967|"MAV"|"Authorised Access Point - Vehicle"|"Chaddesden Sidings"|52.9213888889|-1.4511111111|437112.0|335918.0||"Operational"|"DE21 6RS"|"QM"|"02-Sep-2013"
"NHD"|110150146|"I"|"29-Mar-2018"|110150146|"DJH"|"Down Main/Fast"|13.1370|13.1370|"MAP"|"Authorised Access Point - Pedestrian"|"Ribchester Road"|0.0000000000|0.0000000000|||||"BB1 9JH"|"QR"|"04-Sep-2013"
"NHD"|110150147|"I"|"29-Mar-2018"|110150147|"WJL2"|"Up Main/Fast"|183.0460|183.0470|"MAR"|"Authorised Access Point - Road-Rail Machines"|"DITTON RRAP"|||348185.0|384663.0|"On Track"|"Operational"|"WA8 8FZ"|"QR"|"12-Sep-2013"
"NHD"|110150151|"I"|"04-Feb-2020"|110150151|"MLN1"|"Up Slow"|35.1452|35.1452|"MAP"|"Authorised Access Point - Pedestrian"|"Vastern Road"|51.4591666667|-0.9716666667|||"Right Hand Side"|"Operational"|"RG1 1LT"|"QD"|"03-Feb-2020"
"NHD"|110150166|"I"|"29-Mar-2018"|110150166|"EMP"|"All/Multiple Tracks"|74.0550|74.0550|"MAV"|"Authorised Access Point - Vehicle"|"Coffue Drove"|0.0000000000|0.0000000000|54374.0|84282.0||||"QT"|"03-Oct-2013"
"NHD"|110150168|"I"|"04-Feb-2020"|110150168|"MLN1"|"Up Slow"|12.0836|12.0836|"MAR"|"Authorised Access Point - Road-Rail Machines"|"Piggeries <Hayes Hanson> RRV"|||||"Right Hand Side"|"Operational"|"UB11 1BF"|"QD"|"03-Feb-2020"
"NHD"|110150173|"I"|"04-Feb-2020"|110150173|"MLN1"|"Down Main/Fast"|49.0000|49.0000|"MAV"|"Authorised Access Point - Vehicle"|"MANOR FARM"|0.0000000000|0.0000000000|||"Left Hand Side"|"Not Available"||"QD"|"03-Feb-2020"
"NHD"|110150184|"I"|"04-Feb-2020"|110150184|"MLN1"|"Up Main/Fast"|50.1210|50.1210|"MAP"|"Authorised Access Point - Pedestrian"|"SANDS LANE UP"|0.0000000000|0.0000000000|||"Not Applicable"|"Operational"||"QD"|"03-Feb-2020"
"NHD"|110150188|"I"|"29-Mar-2018"|110150188|"ETN"|"All/Multiple Tracks"|59.0220|59.0220|"MAP"|"Authorised Access Point - Pedestrian"|"Milton Fen AHB"|0.0000000000|0.0000000000||||||"QT"|"04-Nov-2013"
"NHD"|110150189|"I"|"29-Mar-2018"|110150189|"ETN"|"Down Main/Fast"|107.1474|107.1474|"MAP"|"Authorised Access Point - Pedestrian"|"Leys Lane F/P"|0.0000000000|0.0000000000||||||"QT"|"04-Nov-2013"
"NHD"|110150190|"I"|"29-Mar-2018"|110150190|"EMP"|"All/Multiple Tracks"|73.1210|73.1210|"MAP"|"Authorised Access Point - Pedestrian"|"Chettisham LC MCB-OD"|0.0000000000|0.0000000000||||||"QT"|"11-Oct-2017"
"NHD"|110150313|"I"|"29-Mar-2018"|110150313|"LTN1"|"Up Main/Fast"|29.1496|29.1496|"MAR"|"Authorised Access Point - Road-Rail Machines"|"Chelmsford"|0.0000000000|0.0000000000|570715.0|207179.0|"Not Applicable"|"Operational"|"CM2 1PA"|"QT"|"13-Dec-2013"
"NHD"|110150314|"I"|"29-Mar-2018"|110150314|"LTN1"|"All/Multiple Tracks"|35.1276|35.1276|"MAR"|"Authorised Access Point - Road-Rail Machines"|"Hatfield Peveral"|0.0000000000|0.0000000000|578700.0|212063.0|"Not Applicable"|"Operational"|"CM3 2DG"|"QT"|"13-Dec-2013"
"NHD"|110150315|"I"|"29-Mar-2018"|110150315|"LTN1"|"Down Loop"|38.1716|38.1716|"MAR"|"Authorised Access Point - Road-Rail Machines"|"Witham"|0.0000000000|0.0000000000|582514.0|215642.0|"Not Applicable"|"Operational"|"CM8 3AA"|"QT"|"13-Dec-2013"
"NHD"|110150316|"I"|"29-Mar-2018"|110150316|"NOL"|"Up Siding"|12.0748|12.0748|"MAR"|"Authorised Access Point - Road-Rail Machines"|"Reedham Junction"|0.0000000000|0.0000000000|641660.0|302179.0|"Not Applicable"|"Operational"|"NR13 3EZ"|"QT"|"13-Dec-2013"
"NHD"|110150320|"I"|"29-Mar-2018"|110150320|"LTN1"|"Up Siding"|95.0154|95.0154|"MAR"|"Authorised Access Point - Road-Rail Machines"|"Diss Station"|0.0000000000|0.0000000000|612788.0|279791.0||"Operational"|"IP22 4FX"|"QT"|"16-Dec-2013"
"NHD"|110150321|"I"|"29-Mar-2018"|110150321|"FEL"|"Rev Main/Fast"|78.1430|78.1430|"MAR"|"Authorised Access Point - Road-Rail Machines"|"Nacton - Gate 13"|0.0000000000|0.0000000000|623697.0|240660.0|"Not Applicable"|"Operational"||"QT"|"16-Dec-2013"
"NHD"|110150322|"I"|"29-Mar-2018"|110150322|"CCH"|"All/Multiple Tracks"|32.1254|32.1254|"MAR"|"Authorised Access Point - Road-Rail Machines"|"Thurston Station"|0.0000000000|0.0000000000|591936.0|265014.0|"Not Applicable"|"Operational"|"IP31 3QU"|"QT"|"16-Jun-2014"
"NHD"|110150323|"I"|"29-Mar-2018"|110150323|"COC"|"Rev Siding"|64.1738|64.1738|"MAR"|"Authorised Access Point - Road-Rail Machines"|"Thorpe Le Soken"|0.0000000000|0.0000000000|617653.0|221350.0|"Not Applicable"|"Operational"|"CO16 0HQ"|"QT"|"16-Dec-2013"
"NHD"|110150324|"I"|"04-Feb-2020"|110150324|"MLN1"|"Up Loop"|11.0616|11.0616|"MAP"|"Authorised Access Point - Pedestrian"|"Dawley Road Compound"|51.5038888889|-0.4222222222|||"Right Hand Side"|"Operational"|"UB3 4HP"|"QD"|"03-Feb-2020"
"NHD"|110150327|"I"|"29-Mar-2018"|110150327|"CMP1"|"Down Main/Fast"|172.0440|172.0440|"MAR"|"Authorised Access Point - Road-Rail Machines"|"CHELFORD RRAP"|||||"Left Hand Side"|"Operational"|"SK11 9AX"|"QR"|"23-Mar-2017"
"NHD"|110150331|"I"|"29-Mar-2018"|110150331|"TBH1"|"Up Main/Fast"|55.0836|55.0836|"MAP"|"Authorised Access Point - Pedestrian"|"North Stoke Tunnel C/end"||0.0000000000|||"Not Applicable"|||"QK"|"19-May-2015"
"NHD"|110150332|"I"|"29-Mar-2018"|110150332|"VTB3"|"Down Loop"|26.1033|26.1033|"MAP"|"Authorised Access Point - Pedestrian"|"Gatwick Platform 7"|0.0000000000|0.0000000000|||"Not Available"|||"QK"|"19-May-2015"
"NHD"|110150343|"I"|"29-Mar-2018"|110150343|"RAC"|"Up Main/Fast"|136.1250|136.1250|"MAP"|"Authorised Access Point - Pedestrian"|"OB23B, Glass Factory"|53.0969384167|-1.2557994444|449930.0|355785.0||"Operational"|"NG17 8AY"|"QM"|"13-Jan-2014"
"NHD"|110150344|"I"|"04-Feb-2020"|110150344|"MLN1"|"All/Multiple Tracks"|52.1727|52.1727|"MAR"|"Authorised Access Point - Road-Rail Machines"|"DIDCOT STATION"|0.0000000000|0.0000000000|||"On Track"|"Operational"||"QD"|"03-Feb-2020"
"NHD"|110150364|"I"|"29-Mar-2018"|110150364|"EJN"|"Up Main/Fast"|0.1480|0.1480|"MAP"|"Authorised Access Point - Pedestrian"|"SWANBOURNE GARDENS PED ACCESS"|||||"Not Applicable"|"Operational"|"SK3 9RT"|"QR"|"23-Mar-2017"
"NHD"|110150365|"I"|"29-Mar-2018"|110150365|"DJO1"|"Up Main/Fast"|4.1104|4.1104|"MAP"|"Authorised Access Point - Pedestrian"|"SIDMOUTH STREET"|||||"On Track"|"Operational"|"M34 5EZ"|"QR"|"23-Mar-2017"
"NHD"|110150384|"I"|"29-Mar-2018"|110150384|"HXS1"|"Up Main/Fast"|2.1520|2.1520|"MAP"|"Authorised Access Point - Pedestrian"|"ST MICHAELS"|||336996.0|386734.0||"Operational"|"L17 5BX"|"QR"|"04-Feb-2014"
"NHD"|110150386|"I"|"29-Mar-2018"|110150386|"WPH1"|"Up Main/Fast"|61.0660|61.0660|"MAP"|"Authorised Access Point - Pedestrian"|"Concrete Road"|0.0000000000|0.0000000000|||"Left Hand Side"|"Operational"||"QW"|"22-Aug-2016"
"NHD"|110150387|"I"|"29-Mar-2018"|110150387|"ESK"|"Up Main/Fast"|70.0110|70.0110|"MAP"|"Authorised Access Point - Pedestrian"|"BOSS HALL"|||614361.0|245278.0|"Not Applicable"|"Operational"|"IP1 5BN"|"QT"|"06-Feb-2014"
"NHD"|110150388|"I"|"29-Mar-2018"|110150388|"LTN1"|"Up Main/Fast"|70.0850|70.0850|"MAR"|"Authorised Access Point - Road-Rail Machines"|"EUROPA WAY"|0.0000000000|0.0000000000|613432.0|245616.0|"Not Applicable"|"Operational"|"IP1 5BN"|"QT"|"06-Feb-2014"
"NHD"|110150404|"I"|"29-Mar-2018"|110150404|"BBB"|"Rev Single"|14.0160|14.0160|"MAV"|"Authorised Access Point - Vehicle"|"BROMLEY CROSS COUNTRY PARK"|||||"On Track"|"Operational"|"BL7 9NR"|"QR"|"23-Mar-2017"
"NHD"|110150405|"I"|"04-Feb-2020"|110150405|"MLN1"|"Down Main/Fast"|1.1562|1.1562|"MAR"|"Authorised Access Point - Road-Rail Machines"|"Mitre Way RRV"|51.5244444444|-0.2311111111|||"Left Hand Side"|"Operational"|"W10 5LN"|"QD"|"03-Feb-2020"
"NHD"|110150426|"I"|"29-Mar-2018"|110150426|"LTN1"|"Up Main/Fast"|70.0814|70.0814|"MAP"|"Authorised Access Point - Pedestrian"|"Bacon Factory Curve"|0.0000000000|0.0000000000|613517.0|245523.0|"Not Applicable"|"Under Development"|"IP1 5DL"|"QT"|"19-Feb-2014"
"NHD"|110150486|"I"|"29-Mar-2018"|110150486|"DSE"|"All/Multiple Tracks"|6.0880|6.0880|"MAR"|"Authorised Access Point - Road-Rail Machines"|"HUYTON HEY ROAD RRAP"|0.0000000000|0.0000000000|345341.0|390759.0|"Not Available"|"Operational"|"L36 6AR"|"QR"|"04-Aug-2014"
"NHD"|110150487|"I"|"29-Mar-2018"|110150487|"BFC"|"Up Main/Fast"|0.0022|0.0022|"MAP"|"Authorised Access Point - Pedestrian"|"Bacon Factory Curve"|0.0000000000|0.0000000000|613517.0|245523.0|"Not Applicable"|"Under Development"|"IP1 5DL"|"QT"|"04-Mar-2014"
"NHD"|110150490|"I"|"29-Mar-2018"|110150490|"BFC"|"Up Main/Fast"|0.1122|0.1122|"MAP"|"Authorised Access Point - Pedestrian"|"Bacon Factory Curve"|0.0000000000|0.0000000000|614283.0|245042.0|"Not Applicable"|"Under Development"|"IP1 5BN"|"QT"|"04-Mar-2014"
"NHD"|110150491|"I"|"29-Mar-2018"|110150491|"VTB3"|"Down Main/Fast"|23.0781|23.0781|"MAP"|"Authorised Access Point - Pedestrian"|"Salfords Station Footbridge"|0.0000000000|0.0000000000||||"Operational"|"RH1 5DE"|"QK"|"30-Mar-2016"
"NHD"|110150494|"I"|"29-Mar-2018"|110150494|"SPC1"|"Up Slow"|40.1176|40.1176|"MAP"|"Authorised Access Point - Pedestrian"|"St Andrews Close off Windmill Road. Windmill Lane."|||503046.0|235616.0|"Not Available"|"Operational"|"MK45 1AT"|"QM"|"25-Jul-2014"
"NHD"|110150496|"I"|"04-Feb-2020"|110150496|"HLL"|"Up Slow"|11.0638|11.0638|"MAR"|"Authorised Access Point - Road-Rail Machines"|"Dawley Road Compound RRV"|51.5041666667|-0.4302777778|50904.8|179528.0|"Right Hand Side"|"Operational"|"UB3 1BH"|"QD"|"03-Feb-2020"
"NHD"|110150577|"I"|"29-Mar-2018"|110150577|"ESK"|"Down Main/Fast"|70.0110|70.0110|"MAP"|"Authorised Access Point - Pedestrian"|"Boss Hall - River Gipping"|0.0000000000|0.0000000000|614361.0|245278.0|"Not Applicable"|"Operational-Awaiting Handback"|"IP1 5BN"|"QT"|"24-Mar-2014"
"NHD"|110150589|"I"|"04-Feb-2020"|110150589|"BHL"|"Up Main/Fast"|41.0563|41.0563|"MAP"|"Authorised Access Point - Pedestrian"|"Theale sungard carpark"|0.0000000000|0.0000000000|||"Not Available"|"Operational"||"QD"|"03-Feb-2020"
"NHD"|110150598|"I"|"04-Feb-2020"|110150598|"MLN1"|"Up Slow"|44.1183|44.1183|"MAP"|"Authorised Access Point - Pedestrian"|"Goring station"|0.0000000000|0.0000000000|||"Right Hand Side"|"Operational"|"RG8 0EP"|"QD"|"03-Feb-2020"
"NHD"|110150717|"I"|"20-Jul-2020"|110150717|"SAJ"|"Down Main/Fast"|1.1645|1.1645|"MAP"|"Authorised Access Point - Pedestrian"|"CLARANCE STREET No.1"|53.8115750000||395195.0|398608.0|"Not Available"|"Operational"|"SK15 1QH"|"QR"|"20-Apr-2020"
"NHD"|110150718|"I"|"29-Mar-2018"|110150718|"SAJ"|"Up Main/Fast"|1.1140|1.1140|"MAR"|"Authorised Access Point - Road-Rail Machines"|"COUNTESS ST RRAP - THE BAKERY"|53.8128111111||394778.0|398658.0|"On Track"|"Operational"|"OL6 6UB"|"QR"|"23-Mar-2017"
"NHD"|110150719|"I"|"29-Mar-2018"|110150719|"SAJ"|"Down Main/Fast"|0.0715|0.0715|"MAR"|"Authorised Access Point - Road-Rail Machines"|"GUIDE BRIDGE SIDINGS"|49.0000000000||393205.0|397951.0|"On Track"|"Operational"||"QR"|"23-Mar-2017"
"NHD"|110150726|"I"|"29-Mar-2018"|110150726|"SPC5"|"Down Main/Fast"|114.0770|114.0770|"MAP"|"Authorised Access Point - Pedestrian"|"OB88 <Kik Hill>"|52.8108278333|-1.2368220833|451539.0|323971.0||"Operational"|"LE12 5EW"|"QM"|"12-May-2014"
"NHD"|110150786|"I"|"29-Mar-2018"|110150786|"RBS3"|"Down Loop"|15.1310|15.1310|"MAR"|"Authorised Access Point - Road-Rail Machines"|"BUSHBURY DOWN GOODS"|0.0000000000|0.0000000000|391623.0|301835.0||"Operational"||"QS"|"09-Jun-2014"
"NHD"|110150787|"I"|"04-Feb-2020"|110150787|"MLN1"|"Up Loop"|53.0616|53.0638|"MAV"|"Authorised Access Point - Vehicle"|"FOXHALL"|0.0000000000|0.0000000000|452218.0|190687.0||"Operational"||"QD"|"03-Feb-2020"
"NHD"|110150790|"I"|"29-Mar-2018"|110150790|"FDM"|"Down Main/Fast"|56.1562|56.1562|"MAP"|"Authorised Access Point - Pedestrian"|"Lower Ensden Farm"|||607452.0|156203.0|"Left Hand Side"|"Operational"||"QK"|"19-Jun-2017"
"NHD"|110150791|"I"|"29-Mar-2018"|110150791|"VIR"|"Up Main/Fast"|61.0484|61.0484|"MAP"|"Authorised Access Point - Pedestrian"|"Coalwood Bridge"|||614866.0|167026.0|"Left Hand Side"|"Operational"|"CT6 7PE"|"QK"|"17-Jun-2014"
"NHD"|110150809|"I"|"29-Mar-2018"|110150809|"CGJ5"|"Rev Single"|21.0980|21.0980|"MAV"|"Authorised Access Point - Vehicle"|"ROYAL MAIL DEPOT, CHRISTIAN ROAD, PRESTON"|0.0000000000|0.0000000000|353403.0|429073.0|"Not Available"||"PR1 1AD"|"QR"|"26-Jun-2014"
"NHD"|110150810|"I"|"29-Mar-2018"|110150810|"HXS1"|"Down Main/Fast"|3.0569|3.0569|"MAP"|"Authorised Access Point - Pedestrian"|"JERICHO LANE PEDESTRIAN ACCESS POINT"|||337594.0|386285.0|"Left Hand Side"|"Operational"|"L17 5AW"|"QR"|"26-Jun-2014"
"NHD"|110150859|"I"|"29-Mar-2018"|110150859|"VTB3"||49.0117|50.0195|"MAR"|"Authorised Access Point - Road-Rail Machines"|"Ponderosa"|||530522.9|105834.5|"Not Available"|"Operational"|"BN1 6AH"|"QK"|"19-May-2015"
"NHD"|110150866|"I"|"29-Mar-2018"|110150866|"CER"|"Down Siding"|51.1298|51.1298|"MAV"|"Authorised Access Point - Vehicle"|"Colchester"|0.0000000000|0.0000000000|||"Not Applicable"|"Operational"||"QT"|"09-Jul-2014"
"NHD"|110150867|"I"|"29-Mar-2018"|110150867|"SUD"|"Rev Main/Fast"|46.1210|46.1210|"MAP"|"Authorised Access Point - Pedestrian"|"Marks Tey"|0.0000000000|0.0000000000|||"Not Applicable"|"Operational"||"QT"|"09-Jul-2014"
"NHD"|110150868|"I"|"29-Mar-2018"|110150868|"DEL"|"Rev Main/Fast"|47.0000|47.0000|"MAP"|"Authorised Access Point - Pedestrian"|"Church Lane - BDG 876"|0.0000000000|0.0000000000|||"Not Applicable"|"Operational"||"QT"|"03-Nov-2017"
"NHD"|110150869|"I"|"29-Mar-2018"|110150869|"SUD"|"Rev Main/Fast"|48.0000|48.0000|"MAP"|"Authorised Access Point - Pedestrian"|"Church House Farm - BDG 879"|0.0000000000|0.0000000000|||"Not Applicable"|"Operational"||"QT"|"09-Jul-2014"
"NHD"|110150870|"I"|"29-Mar-2018"|110150870|"DEL"|"Rev Main/Fast"|49.0880|49.0880|"MAP"|"Authorised Access Point - Pedestrian"|"Popes Road - BDG 883"|0.0000000000|0.0000000000|||"Not Applicable"|"Operational"||"QT"|"07-Nov-2017"
"NHD"|110150871|"I"|"29-Mar-2018"|110150871|"SUD"|"Rev Main/Fast"|53.0902|53.0902|"MAP"|"Authorised Access Point - Pedestrian"|"Footpath No.8"|0.0000000000|0.0000000000|||"Not Applicable"|"Operational"||"QT"|"09-Jul-2014"
"NHD"|110150872|"I"|"29-Mar-2018"|110150872|"SUD"|"Rev Main/Fast"|53.0990|53.0990|"MAP"|"Authorised Access Point - Pedestrian"|"Bures Stn"|0.0000000000|0.0000000000|||"Not Applicable"|"Operational"||"QT"|"09-Jul-2014"
"NHD"|110150873|"I"|"29-Mar-2018"|110150873|"SUD"|"Rev Main/Fast"|50.1210|50.1210|"MAP"|"Authorised Access Point - Pedestrian"|"Footpath No. 4"|0.0000000000|0.0000000000|||"Not Applicable"|"Operational"||"QT"|"09-Jul-2014"
"NHD"|110150874|"I"|"29-Mar-2018"|110150874|"SUD"|"Rev Main/Fast"|54.0880|54.0880|"MAP"|"Authorised Access Point - Pedestrian"|"Lamarsh Kings Farm UWC"|0.0000000000|0.0000000000|||"Not Applicable"|"Operational"||"QT"|"09-Jul-2014"
"NHD"|110150875|"I"|"29-Mar-2018"|110150875|"SUD"|"Rev Main/Fast"|54.1232|54.1232|"MAP"|"Authorised Access Point - Pedestrian"|"Edgars Farm - BDG 893"|0.0000000000|0.0000000000|||"Not Applicable"|"Operational"||"QT"|"09-Jul-2014"
"NHD"|110150876|"I"|"29-Mar-2018"|110150876|"SUD"|"Rev Main/Fast"|56.1210|56.1210|"MAV"|"Authorised Access Point - Vehicle"|"Sewage Works - BDG 901"|0.0000000000|0.0000000000|||"Not Applicable"|"Operational"||"QT"|"09-Jul-2014"
"NHD"|110150877|"I"|"29-Mar-2018"|110150877|"SUD"|"Rev Main/Fast"|51.0594|51.0594|"MAP"|"Authorised Access Point - Pedestrian"|"Footpath No.5"|0.0000000000|0.0000000000|||"Not Applicable"|"Operational"||"QT"|"09-Jul-2014"
"NHD"|110150878|"I"|"29-Mar-2018"|110150878|"SUD"|"Rev Main/Fast"|58.0726|58.0726|"MAV"|"Authorised Access Point - Vehicle"|"Sudbury STN"|0.0000000000|0.0000000000|||"Not Applicable"|"Operational"||"QT"|"09-Jul-2014"
"NHD"|110150879|"I"|"29-Mar-2018"|110150879|"SUD"|"Rev Main/Fast"|57.0924|57.0924|"MAP"|"Authorised Access Point - Pedestrian"|"Cornard ABCL"|0.0000000000|0.0000000000|||"Not Applicable"|"Operational"||"QT"|"09-Jul-2014"
"NHD"|110150880|"I"|"29-Mar-2018"|110150880|"COC"|"Up Main/Fast"|52.0858|52.0858|"MAP"|"Authorised Access Point - Pedestrian"|"Staples"|0.0000000000|0.0000000000|||"Not Applicable"|"Operational"||"QT"|"10-Jul-2014"
"NHD"|110150881|"I"|"29-Mar-2018"|110150881|"COC"|"All/Multiple Tracks"|56.0594|56.0594|"MAP"|"Authorised Access Point - Pedestrian"|"Padgets FP"|0.0000000000|0.0000000000|||"Not Applicable"|"Operational"||"QT"|"10-Jul-2014"
"NHD"|110150882|"I"|"29-Mar-2018"|110150882|"ESK"|"Up Main/Fast"|70.1122|70.1122|"MAP"|"Authorised Access Point - Pedestrian"|"Norwich Road Bdg"|0.0000000000|0.0000000000|||"Not Applicable"|"Operational"||"QT"|"10-Jul-2014"
"NHD"|110150883|"I"|"29-Mar-2018"|110150883|"ESK"|"Down Main/Fast"|71.0968|71.0968|"MAP"|"Authorised Access Point - Pedestrian"|"Henley Road Bdg"|0.0000000000|0.0000000000|||"Not Applicable"|"Operational"||"QT"|"10-Jul-2014"
"NHD"|110150884|"I"|"29-Mar-2018"|110150884|"ESK"|"Down Main/Fast"|73.0440|73.0440|"MAP"|"Authorised Access Point - Pedestrian"|"Wrights Bdg"|0.0000000000|0.0000000000|||"Not Applicable"|"Operational"||"QT"|"10-Jul-2014"
"NHD"|110150885|"I"|"29-Mar-2018"|110150885|"ESK"|"Down Main/Fast"|74.1342|74.1342|"MAP"|"Authorised Access Point - Pedestrian"|"Playford Hall Bdg"|0.0000000000|0.0000000000|||"Not Applicable"|"Operational"||"QT"|"10-Jul-2014"
"NHD"|110150886|"I"|"29-Mar-2018"|110150886|"ESK"|"Down Main/Fast"|74.1738|74.1738|"MAP"|"Authorised Access Point - Pedestrian"|"Playford Road Bdg"|0.0000000000|0.0000000000|||"Not Applicable"|"Operational"||"QT"|"10-Jul-2014"
"NHD"|110150887|"I"|"29-Mar-2018"|110150887|"ESK"|"Down Main/Fast"|77.0704|77.0704|"MAP"|"Authorised Access Point - Pedestrian"|"Martlesham Road Bdg"|0.0000000000|0.0000000000|||"Not Applicable"|"Operational"||"QT"|"10-Jul-2014"
"NHD"|110150888|"I"|"29-Mar-2018"|110150888|"ESK"|"Up Main/Fast"|78.0286|78.0286|"MAP"|"Authorised Access Point - Pedestrian"|"Broom Hill Bdg"|0.0000000000|0.0000000000|||"Not Applicable"|"Operational"||"QT"|"25-May-2017"
"NHD"|110150889|"I"|"29-Mar-2018"|110150889|"ESK"|"All/Multiple Tracks"|79.0637|79.0637|"MAP"|"Authorised Access Point - Pedestrian"|"Lime Kiln AOCL"|0.0000000000|0.0000000000|||"Not Applicable"|"Operational"||"QT"|"10-Jul-2014"
"NHD"|110150890|"I"|"29-Mar-2018"|110150890|"ESK"|"All/Multiple Tracks"|79.0924|79.0924|"MAP"|"Authorised Access Point - Pedestrian"|"Maltings LC"|0.0000000000|0.0000000000|||"Not Applicable"|"Operational"||"QT"|"10-Jul-2014"
"NHD"|110150891|"I"|"29-Mar-2018"|110150891|"ESK"|"All/Multiple Tracks"|80.0132|80.0132|"MAP"|"Authorised Access Point - Pedestrian"|"Dock Lane UWC"|0.0000000000|0.0000000000|||"Not Applicable"|"Operational"||"QT"|"11-Jul-2014"
"NHD"|110150892|"I"|"29-Mar-2018"|110150892|"ESK"|"All/Multiple Tracks"|80.0330|80.0330|"MAP"|"Authorised Access Point - Pedestrian"|"Bloss UWC"|0.0000000000|0.0000000000|||"Not Applicable"|"Operational"||"QT"|"11-Jul-2014"
